CUSTOMER CODE;MATERIAL;DIN;DESCRIPTION;SIZES;KING CODE;OUR CODE
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;5X60;27505A5X60;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;5X70;27505A5X70;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;5X80;27505A5X80;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;5X90;27505A5X90;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;5X100;27505A5X100;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;5X120;27505A5X120;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;6X20;27505A6X20;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;6X25;27505A6X25;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;6X30;27505A6X30;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;6X35;27505A6X35;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;6X40;27505A6X40;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;6X45;27505A6X45;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;6X50;27505A6X50;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;6X55;27505A6X55;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;6X60;27505A6X60;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;6X70;27505A6X70;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;6X80;27505A6X80;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;6X90;27505A6X90;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;6X100;27505A6X100;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;6X110;27505A6X110;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;6X120;27505A6X120;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;6X130;27505A6X130;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;6X140;27505A6X140;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;6X150;27505A6X150;
1139;A2;sim. DIN 7505 A;A2 sim. DIN 7505A  Chipboard screws CSK  double head  FT Z;6X200;27505A6X200;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;3X10;27505B3X10;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;3X12;27505B3X12;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;3X16;27505B3X16;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;3X20;27505B3X20;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;3X25;27505B3X25;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;3X30;27505B3X30;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;3X35;27505B3X35;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;3,5X12;27505B3,5X12;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;3,5X16;27505B3,5X16;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;3,5X20;27505B3,5X20;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;3,5X25;27505B3,5X25;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;3,5X30;27505B3,5X30;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;3,5X35;27505B3,5X35;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;3,5X40;27505B3,5X40;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;3,5x45;27505B3,5X45;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;3,5X50;27505B3,5X50;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;4x12;27505B4X12;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;4X16;27505B4X16;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;4X20;27505B4X20;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;4X25;27505B4X25;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;4X30;27505B4X30;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;4X35;27505B4X35;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;4X40;27505B4X40;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;4X45;27505B4X45;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;4X50;27505B4X50;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;4X55;27505B4X55;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;4X60;27505B4X60;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;4X70;27505B4X70;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;4,5X12;27505B4,5X12;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;4,5X16;27505B4,5X16;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;4,5X20;27505B4,5X20;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;4,5X25;27505B4,5X25;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;4,5X30;27505B4,5X30;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;4,5X35;27505B4,5X35;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;4,5X40;27505B4,5X40;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;4,5X45;27505B4,5X45;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;4,5X50;27505B4,5X50;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;4,5X60;27505B4,5X60;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;4,5X70;27505B4,5X70;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;5X16;27505B5X16;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;5X20;27505B5X20;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;5X25;27505B5X25;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;5X30;27505B5X30;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;5X35;27505B5X35;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;5X40;27505B5X40;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;5X45;27505B5X45;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;5X50;27505B5X50;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;5X60;27505B5X60;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;5X65;27505B5X65;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;5X70;27505B5X70;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;5X80;27505B5X80;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;5X90;27505B5X90;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;5X100;27505B5X100;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;6X20;27505B6X20;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;6X25;27505B6X25;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;6X30;27505B6X30;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;6X35;27505B6X35;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;6X40;27505B6X40;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;6X45;27505B6X45;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;6X50;27505B6X50;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;6X60;27505B6X60;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;6X65;27505B6X65;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;6X70;27505B6X70;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;6X80;27505B6X80;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;6X90;27505B6X90;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;6X100;27505B6X100;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;6X110;27505B6X110;
1139;A2;sim. DIN 7505B;A2 sim. DIN 7505B  CBS screws pan double head  FT Z;6X120;27505B6X120;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;1,4X4;209121,4X4;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;1,4X5;209121,4X5;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;1,4X6;209121,4X6;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;1,4X8;209121,4X8;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;2X25/25;209122X25/25;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;3X25/25;209123X25/25;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;3X30/30;209123X30/30;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;3X35/35;209123X35/35;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;4X30/30;209124X30/30;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;4X35/35;209124X35/35;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;4X40/40;209124X40/40;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;4X45/45;209124X45/45;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;4X50/50;209124X50/50;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;5X75/75;209125X75/75;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;5X30/30;209125X30/30;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;5X35/35;209125X35/35;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;5X40/40;209125X40/40;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;5X45/45;209125X45/45;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;5X50/50;209125X50/50;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;5X60/60;209125X60/60;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;5X65/65;209125X65/65;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;5X70/70;209125X70/70;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;5X80/80;209125X80/80;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;6X35/35;209126X35/35;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;6X40/40;209126X40/40;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;6X45/45;209126X45/45;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;6X50/50;209126X50/50;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;6X55/55;209126X55/55;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;6X60/60;209126X60/60;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;6X65/65;209126X65/65;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;6X70/70;209126X70/70;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;6X80/80;209126X80/80;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;6x90/90;209126X90/90;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;6X100/100;209126X100/100;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;8X40/40;209128X40/40;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;8X45/45;209128X45/45;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;8X50/50;209128X50/50;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;8X55/55;209128X55/55;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;8X60/60;209128X60/60;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;8X65/65;209128X65/65;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;8X70/70;209128X70/70;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;8X80/80;209128X80/80;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;8X90/90;209128X90/90;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;8X100/100;209128X100/100;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;8X130/130;209128X130/130;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;10X45/45;2091210X45/45;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;10X50/50;2091210X50/50;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;10X55/55;2091210X55/55;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;10X60/60;2091210X60/60;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;10X65/65;2091210X65/65;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;10X70/70;2091210X70/70;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;10X80/80;2091210X80/80;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;10X90/90;2091210X90/90;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;10X100/100;2091210X100/100;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;10X130/130;2091210X130/130;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;12X60/60;2091212X60/60;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;12X65/65;2091212X65/65;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;12X70/70;2091212X70/70;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;12X75/75;2091212X75/75;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;12X80/80;2091212X80/80;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;12X90/90;2091212X90/90;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;12X100/100;2091212X100/100;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;33x100;2091233x100;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;33x110;2091233x110;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;33X120;2091233X120;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;33X130;2091233X130;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;33X140;2091233X140;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;33X150;2091233X150;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;33x160;2091233x160;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;33x170;2091233x170;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;33X180;2091233X180;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;33X190;2091233X190;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;33x200;2091233x200;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;36x100;2091236x100;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;36X110;2091236X110;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;36X120;2091236X120;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;36X130;2091236X130;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;36X140;2091236X140;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;36x150;2091236x150;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;36X160;2091236X160;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;36X170;2091236X170;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;36X180;2091236X180;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;36X190;2091236X190;
1139;A2;DIN 912;A2 DIN 912  Hexagon socket head cap screws;36x200;2091236x200;
1139;A2;DIN 964;A2 DIN 964  Slotted raised countersunk head screws;3X7;209643X7;
1139;A2;DIN 964;A2 DIN 964  Slotted raised countersunk head screws;8X14;209648X14;
1139;A2;DIN 964;A2 DIN 964  Slotted raised countersunk head screws;8X130;209648X130;
1139;A2;DIN 964;A2 DIN 964  Slotted raised countersunk head screws;10X90;2096410X90;
1139;A2;DIN 966;A2 DIN 966  Raised countersunk head screws H;2X6;209662X6;
1139;A2;DIN 966;A2 DIN 966  Raised countersunk head screws H;2X10;209662X10;
1139;A2;DIN 966;A2 DIN 966  Raised countersunk head screws H;2X12;209662X12;
1139;A2;DIN 966;A2 DIN 966  Raised countersunk head screws H;2X16;209662X16;
1139;A2;DIN 966;A2 DIN 966  Raised countersunk head screws H;2X20;209662X20;
1139;A2;DIN 966;A2 DIN 966  Raised countersunk head screws H;3X14;209663X14;
1139;A2;DIN 966;A2 DIN 966  Raised countersunk head screws H;3X22;209663X22;
1139;A2;DIN 966;A2 DIN 966  Raised countersunk head screws H;4X18;209664X18;
1139;A2;DIN 966;A2 DIN 966  Raised countersunk head screws H;4X22;209664X22;
1139;A2;DIN 966;A2 DIN 966  Raised countersunk head screws H;4X55;209664X55;
1139;A2;DIN 966;A2 DIN 966  Raised countersunk head screws H;4X60;209664X60;
1139;A2;DIN 966;A2 DIN 966  Raised countersunk head screws H;5X22;209665X22;
1139;A2;DIN 966;A2 DIN 966  Raised countersunk head screws H;5X90;209665X90;
1139;A2;DIN 966;A2 DIN 966  Raised countersunk head screws H;5X100;209665X100;
1139;A2;DIN 966;A2 DIN 966  Raised countersunk head screws H;6X18;209666X18;
1139;A2;DIN 966;A2 DIN 966  Raised countersunk head screws H;6X90;209666X90;
1139;A2;DIN 966;A2 DIN 966  Raised countersunk head screws H;6X100;209666X100;
1139;A2;DIN 966;A2 DIN 966  Raised countersunk head screws H;8X80;209668X80;
1139;A2;DIN 966;A2 DIN 966  Raised countersunk head screws H;8X90;209668X90;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;2;209762;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;2,5;209762,5;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;3;209763;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;4;209764;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;5;209765;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;5X3000;209765X3000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;6;209766;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;6X2000;209766X2000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;6X3000;209766X3000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;8;209768;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;8X2000;209768X2000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;8X3000;209768X3000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;10;2097610;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;10X2000;2097610X2000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;10X3000;2097610X3000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;12;2097612;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;12X2000;2097612X2000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;12X3000;2097612X3000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;14;2097614;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;14X2000;2097614X2000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;14X3000;2097614X3000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;16;2097616;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;16X2000;2097616X2000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;16X3000;2097616X3000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;18;2097618;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;18X2000;2097618X2000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;18X3000;2097618X3000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;20;2097620;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;20X2000;2097620X2000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;20x3000;2097620x3000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;22;2097622;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;22X2000;2097622X2000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;22X3000;2097622X3000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;24;2097624;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;24X2000;2097624X2000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;24X3000;2097624X3000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;27;2097627;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;27X2000;2097627X2000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;27X3000;2097627X3000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;30;2097630;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;30x2000;2097630x2000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;30X3000;2097630X3000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;33;2097633;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;33X2000;2097633X2000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;33X3000;2097633X3000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;36;2097636;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;36X2000;2097636X2000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;36X3000;2097636X3000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;39;2097639;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;39X2000;2097639X2000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;39X3000;2097639X3000;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;42;2097642;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;45;2097645;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;48;2097648;
1139;A2;DIN 976 x 1000-2000-3000;A2 DIN 976  Threaded rods;52;2097652;
1139;A2;DIN 976 B;A2 DIN 976  Stud bolts Type B;6X16;20976B6X16;
1139;A2;DIN 976 B;A2 DIN 976  Stud bolts Type B;6X20;20976B6X20;
1139;A2;DIN 976 B;A2 DIN 976  Stud bolts Type B;6X25;20976B6X25;
1139;A2;DIN 976 B;A2 DIN 976  Stud bolts Type B;6X30;20976B6X30;
1139;A2;DIN 976 B;A2 DIN 976  Stud bolts Type B;6X35;20976B6X35;
1139;A2;DIN 976 B;A2 DIN 976  Stud bolts Type B;6X40;20976B6X40;
1139;A2;DIN 976 B;A2 DIN 976  Stud bolts Type B;6X45;20976B6X45;
